Reference,ID,CommonControl,Mainland,Island,Class,Order,Family,Binomial,Species_main,Species_island,guild,Mean_m,Mean_i,sd_m,sd_i,N_m,N_i,RR,var,Long_i,Lat_i,logmass,Island_km2,Dist_near_mainland,NDVI,SDNDVI,tmean,tseas,prec,SPID
Meiri et al 2006,ES585,CC179,"NW America W. of the Rockies, 55-60N",Kupreanof,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1585.949414,1594.404824,42.97436521,56.69559674,10,2,0.005317288,0.000705649,-133.4969,56.7928,3.200289331,3.450557009,0.954290762,0.603000244,-1.392965533,5.774039745,2.728223605,3.522612637,SP94
Meiri et al 2006,ES586,CC183,Moresby,Louise,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1139.181594,1142.782699,22.56077175,15.08613926,16,9,0.003156148,4.39E-05,-131.7739,52.955,3.056592959,2.439332694,-1.508638306,0.718576807,-1.56483081,6.987390995,2.615623145,3.455020051,SP94
Meiri et al 2006,ES587,CC179,"NW America W. of the Rockies, 55-60N",Mitkof,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1351.541689,1295.898661,43.95328007,39.50541691,21,42,-0.042041531,7.25E-05,-132.809167,56.5983,3.130829446,2.73239376,0.845160078,0.577709912,-1.478432025,5.465498447,2.727580867,3.494335519,SP94
Meiri et al 2006,ES588,CC181,"NW America W. of the Rockies, 53-58N",Moresby,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1297.87958,1387.297664,33.88113381,22.41740076,39,50,0.066625888,2.27E-05,-131.986,52.801,3.113234399,3.420945406,2.255274918,0.690309033,-1.478294099,7.476649761,2.593091209,3.512681726,SP94
Meiri et al 2006,ES589,CC179,"NW America W. of the Rockies, 55-60N",Prince of Wales,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1351.541689,1378.293359,43.95328007,20.60226606,21,20,0.019600105,6.15E-05,-132.867,55.726,3.130829446,3.82445127,0.845160078,0.639335645,-1.404471621,6.140699863,2.703369685,3.52471612,SP94
Meiri et al 2006,ES590,CC179,"NW America W. of the Rockies, 55-60N",Revillagigedo,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1351.541689,1360.415511,43.95328007,48.37514791,21,13,0.006544243,0.000147628,-131.404,55.668,3.130829446,3.480581787,0.568319085,0.508264795,-1.535746216,4.884547234,2.753813802,3.459420172,SP94
Meiri et al 2006,ES591,CC180,"NW America W. of the Rockies, 47-55N",Vancouver Island,Mammals,Carnivora,Mustelidae,Martes americana,Martes americana,Martes americana,Carn,1352.222754,1497.333334,44.88907758,29.7932092,45,119,0.101936026,2.78E-05,-125.415,49.552,3.13104824,4.495336159,1.000043427,0.642414502,-1.53147189,6.864284515,2.71065596,3.367824653,SP94
Meiri et al 2006,ES592,CC184,"China S. of 30N, E. of 110E",Taiwan,Mammals,Carnivora,Mustelidae,Martes flavigula,Martes flavigula,Martes flavigula,Carn,3049.350088,2354.085581,111.4227139,83.70915892,4,3,-0.258776118,0.000755273,120.66,23.776,3.484207287,4.537907204,2.154427017,0.599242627,-1.673889196,20.42777443,2.607300239,3.325638762,SP95
Delibes and Amore 1986,ES593,CC185,Europe,Ibiza,Mammals,Carnivora,Mustelidae,Martes foina,Martes foina,Martes foina,Carn,1452.27959,1330.555177,53.06603985,41.12999001,117,36,-0.087538172,3.80E-05,1.419,38.993,3.162050234,2.733197265,1.942509064,0.456714795,-1.950158529,17.28117371,2.735535453,2.649675545,SP96
Meiri et al 2006,ES595,CC186,Jutland,Fyn,Mammals,Carnivora,Mustelidae,Martes foina,Martes foina,Martes foina,Carn,1721.231192,1677.616829,42.85429652,59.65454053,5,16,-0.025665612,0.000203005,10.261,55.327,3.235839208,3.474944335,-0.186419011,0.561219775,-1.366910547,8.336975098,2.784020361,2.805361082,SP96
Meiri et al 2006,ES597,CC186,Jutland,Lolland,Mammals,Carnivora,Mustelidae,Martes foina,Martes foina,Martes foina,Carn,1721.231192,1866.664825,42.85429652,66.3769167,5,2,0.081113478,0.000756201,11.487,54.735,3.235839208,3.094471129,1.792398694,0.456516797,-1.400175108,8.724864006,2.790095362,2.763717648,SP96
Meiri et al 2006,ES598,CC186,Jutland,Sjaelland,Mammals,Carnivora,Mustelidae,Martes foina,Martes foina,Martes foina,Carn,1721.231192,1566.096785,42.85429652,40.25060315,5,10,-0.094453445,0.000190032,11.781,55.511,3.235839208,3.847017098,1.623259631,0.558803662,-1.374313908,8.405956268,2.806476878,2.775955993,SP96
Meiri et al 2006,ES599,CC187,Italy S. of 43N,Sardinia,Mammals,Carnivora,Mustelidae,Martes martes,Martes martes,Martes martes,Carn,1472.49943,1541.917758,53.80486924,54.82920402,7,3,0.046065689,0.00061222,9.034,40.029,3.168055135,4.377178713,2.330415803,0.583570215,-1.736022433,14.67077637,2.781609188,2.797815941,SP97
Meiri et al 2006,ES600,CC188,Jutland,Sjaelland,Mammals,Carnivora,Mustelidae,Martes martes,Martes martes,Martes martes,Carn,2085.229747,2154.75277,29.60762743,25.84819625,7,8,0.032796953,4.68E-05,11.781,55.511,3.319153912,3.847017098,1.623259631,0.558803662,-1.374313908,8.405956268,2.806476878,2.775955993,SP97
Meiri et al 2006,ES601,CC189,Honshu,Kyushu,Mammals,Carnivora,Mustelidae,Martes melampus,Martes melampus,Martes melampus,Omn,1620.752262,1371.740891,59.22200153,48.77786823,115,3,-0.166809744,0.000433093,131.3333,33,3.209716636,4.564890845,-0.045275209,0.742241846,-2.063161512,14.04964352,2.887310745,3.395333604,SP98
Meiri et al 2006,ES602,CC189,Honshu,Sado,Mammals,Carnivora,Mustelidae,Martes melampus,Martes melampus,Martes melampus,Omn,1907.710022,2207.281625,69.70738744,78.4889427,78,2,0.145858143,0.000649342,138.3667,38.0167,3.280512361,2.932980822,1.499700826,0.593525537,-1.575364647,12.50552177,2.918922822,3.354732529,SP98
Meiri et al 2006,ES603,CC190,Kyushu,Tsushima,Mammals,Carnivora,Mustelidae,Martes melampus,Martes melampus,Martes melampus,Omn,1371.740891,1475.768513,50.12317001,52.47699658,3,8,0.073098223,0.000603109,129.3333,34.4167,3.137272085,2.843855423,1.69897869,0.781739551,-2.035140278,14.77075386,2.87603426,3.270266464,SP98
Abramov and Puzachenko 2005,ES604,CC191,Russia,Honshu,Mammals,Carnivora,Mustelidae,Meles leucurus,Meles leucurus,Meles anakuma,Omn,4934.810726,4281.454087,183.2799629,153.2805609,22,15,-0.142021627,0.000148148,138.027,35.944,3.6932705,5.357858648,2.238048613,0.664703369,-2.021604712,9.96942997,2.908129742,3.226945101,SP99
Meiri et al 2006,ES606,CC192,Jutland,Fyn,Mammals,Carnivora,Mustelidae,Meles meles,Meles meles,Meles meles,Omn,10856.21458,11661.06978,396.6841642,414.6571183,108,3,0.071518236,0.000433846,10.261,55.327,4.035678419,3.474944335,-0.186419011,0.561219775,-1.366910547,8.336975098,2.784020361,2.805361082,SP100
Meiri et al 2006,ES608,CC192,Jutland,Lolland,Mammals,Carnivora,Mustelidae,Meles meles,Meles meles,Meles meles,Omn,10856.21458,10580.52486,396.6841642,376.2339161,108,6,-0.025722654,0.000223104,11.487,54.735,4.035678419,3.094471129,1.792398694,0.456516797,-1.400175108,8.724864006,2.790095362,2.763717648,SP100
Meiri et al 2006,ES609,CC193,Honshu,Shikoku,Mammals,Carnivora,Mustelidae,Meles meles,Meles meles,Meles meles,Omn,4739.312259,4708.162402,173.1736333,167.4180063,4,2,-0.006594349,0.000966014,134.095,33.854,3.675715324,4.273348569,0.919130414,0.737541748,-1.818441458,14.39609623,2.885017525,3.314999943,SP100
Meiri et al 2006,ES610,CC192,Jutland,Sjaelland,Mammals,Carnivora,Mustelidae,Meles meles,Meles meles,Meles meles,Omn,10856.21458,11245.84491,290.7826833,268.833691,108,31,0.035261031,2.51E-05,11.781,55.511,4.035678419,3.847017098,1.623259631,0.558803662,-1.374313908,8.405956268,2.806476878,2.775955993,SP100
Meiri et al 2006,ES611,CC194,"Asia, 15-25N, E. of 105E",Hainan,Mammals,Carnivora,Mustelidae,Melogale moschata,Melogale moschata,Melogale moschata,Omn,952.2226566,876.4310187,51.60432461,18.58068912,6,8,-0.08294089,0.000545672,109.842,19.229,2.978738511,4.517195898,1.230474467,0.67702998,-1.48228772,23.93092537,2.592929527,3.202721764,SP101
Meiri et al 2006,ES612,CC195,"China S. of 30N, E. of 110E",Taiwan,Mammals,Carnivora,Mustelidae,Melogale moschata,Melogale moschata,Melogale moschata,Omn,972.3095519,971.2445429,53.58011621,27.67626789,7,28,-0.00109594,0.000462811,120.66,23.776,2.987804552,4.537907204,2.154427017,0.599242627,-1.673889196,20.42777443,2.607300239,3.325638762,SP101
Meiri et al 2006,ES613,CC196,"NW America W. of the Rockies, 55-60N",Admiralty,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,95.26986735,92.28756195,3.707540647,3.325213133,46,26,-0.031804198,8.29E-05,-134.336,57.622,1.978955561,3.63447727,0.755951041,0.558409375,-1.592664318,4.938298702,2.744983055,3.433675081,SP102
Meiri et al 2006,ES615,CC196,"NW America W. of the Rockies, 55-60N",Baranof,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,128.6661223,111.6435319,5.043904258,3.969943247,31,4,-0.141909805,0.000365685,-134.9478,56.9513,2.109464213,3.619406411,1.875067054,0.377066235,-1.494914845,4.876318932,2.699842832,3.61059875,SP102
Meiri et al 2006,ES617,CC197,"Canada S. of 52N, E. of 65W",Cape Breton,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,95.74226061,91.09609958,3.498405301,3.239295095,7,13,-0.049744807,0.000288002,-60.982,46.136,1.981103678,4.011993115,-0.096367484,0.549870508,-1.467264472,4.829708576,2.942729964,3.195056479,SP102
Meiri et al 2006,ES619,CC196,"NW America W. of the Rockies, 55-60N",Chichagof,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,128.6661223,110.2700755,5.043904258,5.358193811,31,5,-0.154288261,0.000521801,-135.908,57.852,2.109464213,3.736316808,0.944532021,0.467058105,-1.538660702,5.071583748,2.715703709,3.323155631,SP102
Meiri et al 2006,ES622,CC198,Sjaelland,Falster,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,166.2067384,151.3110848,5.842594961,9.515631565,39,2,-0.093894544,0.002009127,11.945,54.835,2.220648627,2.710963119,0.602168551,0.546843457,-1.43361941,8.759144783,2.79316403,2.774166483,SP102
Meiri et al 2006,ES623,CC199,Jutland,Fyn,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,160.8465522,156.2289469,5.877304623,5.55536037,14,10,-0.029128279,0.000221813,10.261,55.327,2.206411756,3.474944335,-0.186419011,0.561219775,-1.366910547,8.336975098,2.784020361,2.805361082,SP102
Meiri et al 2006,ES624,CC200,"NW America W. of the Rockies, 53-58N",Graham,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,129.6125497,108.1817083,4.736019686,3.846843924,21,4,-0.180737316,0.000379691,-132.313,53.437,2.112647054,3.803525396,1.880819307,0.718636279,-1.495559255,7.146435261,2.612940447,3.401253127,SP102
Meiri et al 2006,ES626,CC201,Britain,Islay,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,191.9127346,190.5652753,7.012457445,6.776329223,147,9,-0.007045973,0.000149577,-6.188,55.792,2.283103794,2.793790385,1.342442421,0.582695166,-2.081034298,8.98943615,2.530940955,3.217628698,SP102
Meiri et al 2006,ES627,CC202,France N. of 46N W. of Greenwich,Jersey,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,192.5492846,146.3796178,7.035716866,5.205127115,2,4,-0.274148775,0.000983692,-2.134,49.218,2.284541909,2.068185862,1.431379849,0.616084521,-1.9781985,11.40390301,2.595962169,2.922128334,SP102
Meiri et al 2006,ES628,CC203,"Alaska S. of 61N, 150-160W",Kodiak,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,155.0054186,145.6018451,6.913289988,5.359597329,13,14,-0.062584267,0.000249798,-153.433,57.466,2.19034688,3.968155937,0.230704314,0.360320386,-1.586897115,3.760668993,2.694711135,3.201019257,SP102
Meiri et al 2006,ES630,CC196,"NW America W. of the Rockies, 55-60N",Mitkof,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,95.26986735,98.9039871,3.707540647,2.824769972,46,27,0.037435979,6.31E-05,-132.809167,56.5983,1.978955561,2.73239376,0.845160078,0.577709912,-1.478432025,5.465498447,2.727580867,3.494335519,SP102
Meiri et al 2006,ES631,CC200,"NW America W. of the Rockies, 53-58N",Moresby,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,95.93170592,87.59043907,3.505327599,7.384346531,32,2,-0.090964693,0.003595423,-131.986,52.801,1.981962167,3.420945406,2.255274918,0.690309033,-1.478294099,7.476649761,2.593091209,3.512681726,SP102
Meiri et al 2006,ES632,CC196,"NW America W. of the Rockies, 55-60N",Prince of Wales,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,95.26986735,92.98020548,3.707540647,4.494554188,46,25,-0.024326947,0.000126389,-132.867,55.726,1.978955561,3.82445127,0.845160078,0.639335645,-1.404471621,6.140699863,2.703369685,3.52471612,SP102
Meiri et al 2006,ES634,CC204,Vancouver Island,Saltspring,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,74.60317599,67.33808428,2.163251965,2.39448151,17,2,-0.102457115,0.000681684,-123.509,48.816,1.872757317,2.258373849,-0.221125528,0.746908789,-1.70688242,9.548017502,2.695262055,3.047944283,SP102
Meiri et al 2006,ES635,CC199,Jutland,Sjaelland,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,160.8465522,166.2067384,6.829813896,5.842594961,14,39,0.032781607,0.00016047,11.781,55.511,2.206411756,3.847017098,1.623259631,0.558803662,-1.374313908,8.405956268,2.806476878,2.775955993,SP102
Meiri et al 2006,ES636,CC205,"Nunavut N. of 62N, E. of 98W",Southampton,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,100.6118982,94.8462008,3.676341001,3.37264531,6,19,-0.059013883,0.000289076,-84.31,64.497,2.002649343,4.615044767,1.361746718,0.079666833,-2.052216051,-11.90873528,3.165952794,2.404276473,SP102
Meiri et al 2006,ES637,CC206,Prince of Wales,Suemez,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,125.3941452,110.7968287,5.61695043,3.939835243,24,2,-0.123763787,0.00071583,-133.352,55.259,2.098277259,2.184691431,-0.396855627,0.696614014,-1.424245545,6.787900925,2.63937911,3.528768925,SP102
Meiri et al 2006,ES639,CC207,"NW America W. of the Rockies, 47-55N",Vancouver Island,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,66.79363503,67.04730138,4.085570116,2.003287616,75,24,0.003790569,8.71E-05,-125.415,49.552,1.824735079,4.495336159,1.000043427,0.642414502,-1.53147189,6.864284515,2.71065596,3.367824653,SP102
Meiri et al 2006,ES642,CC208,Greenland,Ymer,Mammals,Carnivora,Mustelidae,Mustela erminea,Mustela erminea,Mustela erminea,Carn,160.0815483,159.5268877,5.849351515,5.672632167,12,2,-0.00347088,0.000743488,-24.494,73.14,2.204341276,3.386855529,1.80618676,0.065008118,-1.862479439,-10.0027895,2.908144677,2.63554728,SP102
Meiri et al 2006,ES643,CC209,Turkey W. of 30E,Crete,Mammals,Carnivora,Mustelidae,Mustela nivalis,Mustela nivalis,Mustela nivalis,Carn,103.5907687,125.2206295,3.785188402,4.452732584,3,4,0.189628996,0.000761165,24.809,35.24,2.015321056,3.920957706,1.977728177,0.435116797,-1.897552978,16.66525841,2.754342222,2.861753013,SP103
Meiri et al 2006,ES645,CC210,"Spain S. of 41N, W. of 1W",Mallorca,Mammals,Carnivora,Mustelidae,Mustela nivalis,Mustela nivalis,Mustela nivalis,Carn,94.65835602,95.97911087,3.458799619,3.41293057,6,2,0.013856416,0.000854751,2.9951,39.7104,1.976158958,3.561101384,2.240551744,0.481166992,-2.031902789,15.66391087,2.754050401,2.770730376,SP103
Meiri et al 2006,ES646,CC211,Jutland,Sjaelland,Mammals,Carnivora,Mustelidae,Mustela nivalis,Mustela nivalis,Mustela nivalis,Carn,65.10892496,77.39190476,2.379068624,2.980092214,3,9,0.17282055,0.000609803,11.781,55.511,1.813640525,3.847017098,1.623259631,0.558803662,-1.374313908,8.405956268,2.806476878,2.775955993,SP103
Meiri et al 2006,ES648,CC212,Jutland,Fyn,Mammals,Carnivora,Mustelidae,Mustela putorius,Mustela putorius,Mustela putorius,Carn,840.5072823,757.7101291,30.71198772,26.94348843,17,2,-0.10370472,0.000710763,10.261,55.327,2.924541481,3.474944335,-0.186419011,0.561219775,-1.366910547,8.336975098,2.784020361,2.805361082,SP104
Meiri et al 2006,ES649,CC212,Jutland,Sjaelland,Mammals,Carnivora,Mustelidae,Mustela putorius,Mustela putorius,Mustela putorius,Carn,668.7730312,661.9473077,21.88021334,27.0197124,25,22,-0.01025878,0.00011855,11.781,55.511,2.825278752,3.847017098,1.623259631,0.558803662,-1.374313908,8.405956268,2.806476878,2.775955993,SP104
Meiri et al 2006,ES650,CC213,South Korea,Cheju Do,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,516.9689707,322.4898428,18.88995493,11.46744779,5,3,-0.471911214,0.000688515,126.591,33.377,2.713464477,3.261500773,1.913819149,0.607816064,-1.817432601,14.36646843,2.883542154,3.271504877,SP105
Meiri et al 2006,ES651,CC214,Kyushu,Iki,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,455.0700179,427.8675967,46.27726249,15.21458563,5,3,-0.061637499,0.002489761,129.714,33.785,2.658078223,2.130333768,1.311775046,0.633101563,-1.910256063,16.33006096,2.874677764,3.206556044,SP105
Meiri et al 2006,ES653,CC215,Honshu,Kyushu,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,396.9554325,455.0700179,24.92624105,46.27726249,91,5,0.136627279,0.002111608,131.0378,32.746,2.59874175,4.564890845,-0.045275209,0.742241846,-2.063161512,14.04964352,2.887310745,3.395333604,SP105
Meiri et al 2006,ES654,CC215,Honshu,Sado,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,396.9554325,364.6520901,24.92624105,14.15116546,91,9,-0.084880292,0.000210664,138.3667,38.0167,2.59874175,2.932980822,1.499700826,0.593525537,-1.575364647,12.50552177,2.918922822,3.354732529,SP105
Meiri et al 2006,ES655,CC215,Honshu,Shikoku,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,396.9554325,326.7227462,24.92624105,15.68028502,91,5,-0.194712073,0.000503989,134.095,33.854,2.59874175,4.273348569,0.919130414,0.737541748,-1.818441458,14.39609623,2.885017525,3.314999943,SP105
Meiri et al 2006,ES656,CC216,"China S. of 30N, E. of 110E",Taiwan,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,443.089226,412.0550762,16.1904021,14.65230667,8,12,-0.072614142,0.000272266,120.66,23.776,2.64649119,4.537907204,2.154427017,0.599242627,-1.673889196,20.42777443,2.607300239,3.325638762,SP105
Meiri et al 2006,ES657,CC214,Kyushu,Tsushima,Mammals,Carnivora,Mustelidae,Mustela sibirica,Mustela sibirica,Mustela sibirica,Carn,455.0700179,505.4228535,46.27726249,17.97238057,5,20,0.10494412,0.0021315,129.3333,34.4167,2.658078223,2.843855423,1.69897869,0.781739551,-2.035140278,14.77075386,2.87603426,3.270266464,SP105
Meiri et al 2006,ES659,CC217,"NW America W. of the Rockies, 55-60N",Admiralty,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,911.4545804,846.7372479,34.81133435,13.45969614,12,6,-0.073651332,0.000163673,-134.336,57.622,2.959735032,3.63447727,0.755951041,0.558409375,-1.592664318,4.938298702,2.744983055,3.433675081,SP106
Meiri et al 2006,ES660,CC217,"NW America W. of the Rockies, 55-60N",Baranof,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,748.2437907,735.3988984,25.4975328,23.59533314,21,44,-0.017315777,7.87E-05,-134.9478,56.9513,2.874043122,3.619406411,1.875067054,0.377066235,-1.494914845,4.876318932,2.699842832,3.61059875,SP106
Meiri et al 2006,ES664,CC217,"NW America W. of the Rockies, 55-60N",Chichagof,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,748.2437907,707.6772043,25.4975328,13.72322154,21,15,-0.055740785,8.04E-05,-135.908,57.852,2.874043122,3.736316808,0.944532021,0.467058105,-1.538660702,5.071583748,2.715703709,3.323155631,SP106
Meiri et al 2006,ES665,CC218,Kuiu,Coronation,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,811.4966718,695.3561873,29.65194513,34.29501153,4,2,-0.154456072,0.001550024,-134.258,55.873,2.909286743,1.959041392,0.939569169,0.701668262,-1.400535451,6.647349834,2.627400896,3.674659078,SP106
Meiri et al 2006,ES667,CC217,"NW America W. of the Rockies, 55-60N",Etolin,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,748.2437907,720.1602185,25.4975328,25.60824749,21,3,-0.038255135,0.000476779,-132.355,56.094,2.874043122,2.948901761,0.90314427,0.563492432,-1.542054287,5.291650772,2.71656977,3.500110187,SP106
Meiri et al 2006,ES668,CC219,"Alaska S. of 62N, 145-151W",Hinchinbrook,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,679.3136729,673.2175419,24.82200169,23.93900827,7,5,-0.009014465,0.000443627,-146.585,60.416,2.832070356,2.645422269,1.000043427,0.394128931,-1.479462617,3.926250935,2.772159633,3.099193587,SP106
Meiri et al 2006,ES671,CC217,"NW America W. of the Rockies, 55-60N",Kuiu,Mammals,Carnivora,Mustelidae,Neovison vison,Mustela vison,Mustela vison,Carn,748.2437907,811.4966718,25.4975328,28.85608935,21,4,0.081151437,0.000371408,-134.0511,56.5406,2.874043122,3.286231854,1.785336955,0.651642676,-1.455411098,6.181982517,2.683412102,3.621710511,SP106
